PassengerId,Survived_pred,Prob
892,0,0.12020776559061738
893,0,0.4704890558850943
894,0,0.21526701573505638
895,0,0.08954729705066736
896,0,0.4020313644565449
897,0,0.08954729705066736
898,1,0.7227885166528897
899,0,0.11295602912699208
900,1,0.8347166331922218
901,0,0.069123931893636
902,0,0.09594938341564635
903,0,0.1733894455931865
904,1,0.9351077118442754
905,0,0.28658177359303805
906,1,0.9276184261689722
907,1,0.9288328491755452
908,0,0.1353202926891042
909,0,0.19833464750955232
910,0,0.45183761088011737
911,1,0.6120928227924515
912,0,0.29685666350263484
913,0,0.3273093015943117
914,1,0.9338977091927438
915,1,0.6000244103444861
916,1,0.9664499503891321
917,0,0.026649621164684632
918,1,0.97936960518063
919,0,0.19833464750955232
920,1,0.5241179540087367
921,0,0.09666783673175766
922,0,0.06203653077874126
923,0,0.1265402518384399
924,0,0.48716362056402274
925,0,0.3980462243510837
926,0,0.4813067336253625
927,0,0.19833464750955232
928,0,0.3936838272559954
929,0,0.3936838272559954
930,0,0.08954729705066736
931,1,0.6693436233075658
932,0,0.13773986491655027
933,0,0.3647548749232115
934,0,0.10355440229813465
935,1,0.8684439086429696
936,1,0.9722690840449099
937,0,0.12653919737568015
938,0,0.43518518251788185
939,0,0.08684982522851212
940,1,0.9303621362232777
941,1,0.565753515493081
942,0,0.3877126248755563
943,0,0.1415390258233281
944,1,0.7968540504063334
945,1,0.8373437087468625
946,0,0.17599043626018424
947,0,0.014120048974214459
948,0,0.13229599620983845
949,0,0.09594938341564635
950,0,0.12592016836790182
951,1,0.962374623517904
952,0,0.09594938341564635
953,0,0.1662313724665956
954,0,0.09594938341564635
955,1,0.7429166801334691
956,0,0.32648591528400045
957,1,0.8819329841579886
958,1,0.7167493607817954
959,0,0.2264862142838646
960,0,0.3207550915118208
961,1,0.6225087152605648
962,1,0.7167493607817954
963,0,0.09594938341564635
964,1,0.526128246333838
965,0,0.26563433798691893
966,1,0.9483588509677977
967,0,0.22919590914756016
968,0,0.08954729705066736
969,1,0.9211606978478852
970,0,0.13875931080709905
971,1,0.7167493607817954
972,1,0.944640592943225
973,0,0.03467399177367392
974,0,0.39157331633209874
975,0,0.09594938341564635
976,0,0.09823686213568762
977,0,0.07867452809548499
978,1,0.7167493607817954
979,0,0.3936838272559954
980,1,0.7167493607817954
981,1,0.7958992191134182
982,0,0.34168636163523564
983,0,0.09594938341564635
984,1,0.8311485916924416
985,0,0.08954729705066736
986,0,0.37962809023947386
987,0,0.09594938341564635
988,1,0.9917291648051083
989,0,0.14396842417777775
990,0,0.4900838677142227
991,0,0.1238008377280262
992,1,0.984032028027964
993,0,0.12521697273877386
994,0,0.08684982522851212
995,0,0.09594938341564635
996,1,0.6779096951958641
997,0,0.12388883409738383
998,0,0.08684982522851212
999,0,0.08684982522851212
1000,0,0.08954729705066736
1001,0,0.12187093295913325
1002,0,0.08727151594008681
1003,1,0.7167493607817954
1004,1,0.9684583988039749
1005,1,0.8039959828584832
1006,1,0.9153722668573154
1007,0,0.1381285570235165
1008,0,0.06235768685596295
1009,1,0.9149823508003047
1010,1,0.5345075336245094
1011,1,0.8819890699937538
1012,1,0.9396505166719813
1013,0,0.07959281792228454
1014,1,0.9732166614609878
1015,0,0.09594938341564635
1016,0,0.08684982522851212
1017,1,0.5477754651695488
1018,0,0.09594938341564635
1019,1,0.5991384158491563
1020,0,0.14713410795340556
1021,0,0.08954729705066736
1022,0,0.1238008377280262
1023,0,0.130703929721122
1024,0,0.0879709960433769
1025,0,0.06235768685596295
1026,0,0.1165523638206334
1027,0,0.09594938341564635
1028,0,0.19833464750955232
1029,0,0.12187093295913325
1030,0,0.3936838272559954
1031,0,0.022009072394400093
1032,0,0.03233754182859723
1033,1,0.9238915356510177
1034,0,0.10738971726971565
1035,0,0.1424279743622821
1036,0,0.4164868216785106
1037,0,0.21017018461113599
1038,0,0.2626636468047881
1039,0,0.08954729705066736
1040,0,0.3647548749232115
1041,0,0.14249378982655186
1042,1,0.97936960518063
1043,0,0.11646829023784427
1044,0,0.030789441715594036
1045,0,0.45623986498076324
1046,0,0.03029805299709508
1047,0,0.09594938341564635
1048,1,0.9074909695113931
1049,0,0.4900838677142227
1050,0,0.4164868216785106
1051,0,0.3687122513665121
1052,1,0.7429166801334691
1053,1,0.8275660110427188
1054,1,0.8504419849861454
1055,0,0.1834835157404281
1056,0,0.13123227223205464
1057,0,0.4689857834467285
1058,0,0.49427595273800634
1059,0,0.1031356321089138
1060,1,0.9196566030704927
1061,0,0.3936838272559954
1062,0,0.09594938341564635
1063,0,0.19833464750955232
1064,0,0.07289074338261688
1065,0,0.11646829023784427
1066,0,0.03510579838452349
1067,1,0.8889123761746061
1068,1,0.8956498904393716
1069,0,0.45187917407043393
1070,1,0.8514181874911705
1071,1,0.8951049371519171
1072,0,0.13875931080709905
1073,0,0.21243777729375327
1074,1,0.9682005020324903
1075,0,0.08684982522851212
1076,1,0.9527400112110471
1077,0,0.17605594286617393
1078,1,0.8819329841579886
1079,0,0.04911204904750047
1080,0,0.14760040112950912
1081,0,0.13123227223205464
1082,0,0.17055879411484254
1083,0,0.23059188711564735
1084,0,0.20361759131842597
1085,0,0.04792392525969952
1086,1,0.7600778740402053
1087,0,0.13229599620983845
1088,1,0.7035741547684188
1089,0,0.4900838677142227
1090,0,0.12187093295913325
1091,0,0.3936838272559954
1092,1,0.7612873655086887
1093,1,0.9524075343939423
1094,0,0.15546349101070267
1095,1,0.9700665696546358
1096,0,0.12187093295913325
1097,0,0.19836940530259317
1098,1,0.784257149395878
1099,0,0.12187093295913325
1100,1,0.9426729139613634
1101,0,0.09594938341564635
1102,0,0.16884255255497946
1103,0,0.06554462435845655
1104,0,0.217810495223942
1105,1,0.7484089937512122
1106,0,0.4291237618176889
1107,0,0.30691183579423753
1108,1,0.7167493607817954
1109,0,0.13128347528423473
1110,1,0.9217629554190835
1111,0,0.08954729705066736
1112,1,0.9089803983258591
1113,0,0.08954729705066736
1114,1,0.8504419849861454
1115,0,0.09594938341564635
1116,1,0.8263286331335686
1117,1,0.54564056499311
1118,0,0.09594938341564635
1119,1,0.7167493607817954
1120,0,0.06962096701735337
1121,0,0.1662313724665956
1122,0,0.26032373823794175
1123,1,0.9289113004201566
1124,0,0.05936341291849518
1125,0,0.08684982522851212
1126,0,0.46523574339710994
1127,0,0.09594938341564635
1128,0,0.13534025293149415
1129,0,0.19833464750955232
1130,1,0.8305334563541525
1131,1,0.9857183704209869
1132,1,0.8263286331335686
1133,1,0.8733881783089201
1134,0,0.3073645782634022
1135,0,0.09594938341564635
1136,0,0.08361883295327625
1137,0,0.25047042074434356
1138,1,0.8819329841579886
1139,0,0.22813524371895563
1140,1,0.8819890699937538
1141,0,0.43943243047437097
1142,1,0.9930441265387082
1143,0,0.12653919737568015
1144,0,0.2794479883520567
1145,0,0.08954729705066736
1146,0,0.1238008377280262
1147,0,0.09594938341564635
1148,0,0.08684982522851212
1149,0,0.08954729705066736
1150,1,0.8504419849861454
1151,0,0.09594938341564635
1152,0,0.07225121255240893
1153,0,0.09594938341564635
1154,1,0.8665352473108521
1155,1,0.8739131653955401
1156,0,0.14914017550237493
1157,0,0.09594938341564635
1158,0,0.07929832837087829
1159,0,0.09594938341564635
1160,0,0.3936838272559954
1161,0,0.08954729705066736
1162,0,0.41550100527718814
1163,0,0.08684982522851212
1164,1,0.9599237452939386
1165,1,0.7435644368658643
1166,0,0.11646829023784427
1167,1,0.8655536990305571
1168,0,0.12187093295913325
1169,0,0.13479587956072064
1170,0,0.14249378982655186
1171,0,0.12187093295913325
1172,0,0.3936838272559954
1173,1,0.9649678561592002
1174,1,0.7167493607817954
1175,1,0.9473836338854289
1176,1,0.751230412685185
1177,0,0.10594431878271558
1178,0,0.09594938341564635
1179,0,0.2833029343940434
1180,0,0.11646829023784427
1181,0,0.08954729705066736
1182,0,0.2626636468047881
1183,1,0.8068131952589672
1184,0,0.11646829023784427
1185,0,0.26702876396232594
1186,0,0.1238008377280262
1187,0,0.09594938341564635
1188,1,0.9890725472852725
1189,0,0.09666783673175766
1190,0,0.2925622871475395
1191,0,0.10969437776212701
1192,0,0.13229599620983845
1193,0,0.08075458715922185
1194,0,0.160727907490022
1195,0,0.08954729705066736
1196,1,0.7167493607817954
1197,1,0.7429369716918554
1198,0,0.11825096903174954
1199,1,0.8708817676314355
1200,0,0.26702876396232594
1201,0,0.2664694598601708
1202,0,0.08954729705066736
1203,0,0.19833464750955232
1204,0,0.09594938341564635
1205,1,0.577691954658518
1206,1,0.9333258247571383
1207,1,0.7429166801334691
1208,0,0.18477359701975038
1209,0,0.12187093295913325
1210,0,0.09594938341564635
1211,0,0.1265402518384399
1212,0,0.09594938341564635
1213,0,0.19833464750955232
1214,0,0.12187093295913325
1215,0,0.4520157104967319
1216,1,0.9019342565271593
1217,0,0.08752675071610552
1218,1,0.8882440612450481
1219,0,0.3073645782634022
1220,0,0.14249378982655186
1221,0,0.12187093295913325
1222,1,0.9384596276894063
1223,1,0.5450820199753305
1224,0,0.11646829023784427
1225,1,0.7970118998489776
1226,0,0.09594938341564635
1227,0,0.2581178308608803
1228,0,0.1662313724665956
1229,0,0.06565218757810724
1230,0,0.21622799744419718
1231,0,0.11646829023784427
1232,0,0.12187093295913325
1233,0,0.10594431878271558
1234,0,0.04662436045032566
1235,1,0.9903745758978424
1236,0,0.05594002983636066
1237,1,0.5232631616342476
